size:91,ios:17;
size:104,ios:16;
size:96,ios:15;
size:89,ios:14;
size:67,ios:13;
size:79,ios:12;
size:75,ios:11;
size:86,ios:11;
size:75,ios:15;
size:72,ios:12;
size:84,ios:11;
size:86,ios:13;
size:72,ios:8;
size:81,ios:11;
size:70,ios:14;
size:70,ios:13;
size:78,ios:13;
size:68,ios:11;
size:84,ios:15;
size:94,ios:13;
size:78,ios:14;
size:80,ios:13;
size:75,ios:11;
size:95,ios:13;
size:77,ios:10;
size:61,ios:9;
size:76,ios:12;
size:77,ios:11;
size:65,ios:14;
size:76,ios:15;
size:74,ios:11;
size:77,ios:16;
size:58,ios:15;
size:72,ios:13;
size:75,ios:17;
size:75,ios:18;
size:74,ios:16;
size:84,ios:10;
size:72,ios:12;
size:66,ios:12;
size:79,ios:13;
size:76,ios:9;
size:48,ios:11;
size:86,ios:14;
size:71,ios:12;
size:72,ios:14;
size:98,ios:14;
size:83,ios:11;
size:82,ios:15;
size:83,ios:7;
size:72,ios:15;
size:75,ios:18;
size:77,ios:14;
size:76,ios:9;
size:67,ios:12;
size:61,ios:11;
size:90,ios:15;
size:79,ios:12;
size:68,ios:12;
size:75,ios:8;
size:70,ios:13;
size:73,ios:12;
size:70,ios:20;
size:82,ios:11;
size:58,ios:10;
size:81,ios:11;
size:84,ios:14;
size:93,ios:15;
size:79,ios:15;
size:80,ios:13;
size:88,ios:12;
size:77,ios:15;
size:77,ios:11;
size:83,ios:8;
size:82,ios:13;
size:86,ios:13;
size:79,ios:11;
size:75,ios:12;
size:70,ios:14;
size:91,ios:11;
size:69,ios:11;
size:84,ios:14;
size:96,ios:15;
size:70,ios:10;
size:72,ios:14;
size:96,ios:12;
size:57,ios:8;
size:79,ios:14;
size:75,ios:15;
size:102,ios:17;
size:84,ios:21;
size:87,ios:17;
size:101,ios:17;
size:63,ios:11;
size:89,ios:18;
size:72,ios:18;
size:69,ios:18;
size:76,ios:12;
size:82,ios:16;
size:82,ios:15;
size:83,ios:12;
size:91,ios:12;
size:87,ios:12;
size:97,ios:12;
size:82,ios:15;
size:83,ios:13;
size:94,ios:12;
size:81,ios:15;
size:83,ios:14;
size:62,ios:9;
size:82,ios:16;
size:73,ios:12;
size:86,ios:14;
size:105,ios:12;
size:78,ios:16;
size:79,ios:12;
size:78,ios:13;
size:88,ios:10;
size:83,ios:13;
size:82,ios:16;
size:84,ios:15;
size:85,ios:7;
size:99,ios:12;
size:114,ios:15;
size:62,ios:11;
size:79,ios:14;
size:91,ios:11;
size:82,ios:13;
size:98,ios:16;
size:91,ios:13;
size:73,ios:13;
size:80,ios:14;
size:70,ios:13;
size:83,ios:15;
size:83,ios:15;
size:81,ios:13;
size:95,ios:14;
size:94,ios:14;
size:89,ios:11;
size:90,ios:15;
size:66,ios:15;
size:103,ios:14;
size:91,ios:16;
size:52,ios:8;
size:77,ios:15;
size:83,ios:13;
size:43,ios:8;
size:76,ios:11;
size:80,ios:13;
size:78,ios:19;
size:85,ios:13;
size:86,ios:12;
size:62,ios:15;
size:70,ios:13;
size:78,ios:12;
size:83,ios:11;
size:80,ios:13;
size:90,ios:19;
size:78,ios:13;
size:86,ios:12;
size:77,ios:16;
size:93,ios:14;
size:83,ios:13;
size:82,ios:13;
size:94,ios:15;
size:75,ios:13;
size:79,ios:16;
size:77,ios:12;
size:76,ios:15;
size:91,ios:12;
size:89,ios:12;
size:81,ios:14;
size:72,ios:11;
size:86,ios:12;
size:71,ios:16;
size:92,ios:14;
size:84,ios:14;
size:83,ios:12;
size:65,ios:8;
size:96,ios:11;
size:89,ios:13;
size:87,ios:11;
size:72,ios:11;
size:65,ios:10;
size:97,ios:14;
size:75,ios:15;
size:68,ios:13;
size:83,ios:8;
size:80,ios:13;
size:78,ios:11;
size:77,ios:12;
size:87,ios:15;
size:84,ios:16;
size:80,ios:12;
size:78,ios:12;
size:79,ios:14;
size:91,ios:13;
size:83,ios:12;
size:91,ios:13;
size:92,ios:12;
size:61,ios:19;
size:86,ios:15;
size:79,ios:8;
size:75,ios:12;
size:56,ios:8;
size:71,ios:10;
size:83,ios:13;
size:65,ios:8;
size:77,ios:9;
size:80,ios:14;
size:77,ios:15;
size:83,ios:16;
size:88,ios:13;
size:89,ios:11;
size:75,ios:13;
size:81,ios:14;
size:100,ios:16;
size:85,ios:15;
size:77,ios:15;
size:78,ios:10;
size:84,ios:14;
size:71,ios:12;
size:100,ios:14;
size:76,ios:12;
size:97,ios:12;
size:105,ios:17;
size:59,ios:9;
size:89,ios:14;
size:83,ios:11;
size:74,ios:9;
size:81,ios:13;
size:83,ios:14;
size:97,ios:15;
size:83,ios:12;
size:100,ios:12;
size:94,ios:13;
size:86,ios:17;
size:87,ios:13;
size:63,ios:10;
size:77,ios:14;
size:81,ios:16;
size:89,ios:17;
size:86,ios:12;
size:84,ios:16;
size:89,ios:15;
size:77,ios:11;
size:79,ios:12;
size:78,ios:14;
size:77,ios:11;
size:88,ios:16;
size:63,ios:14;
size:64,ios:12;
size:79,ios:15;
size:73,ios:17;
size:81,ios:14;
size:77,ios:12;
size:85,ios:12;
size:67,ios:14;
size:79,ios:14;
size:83,ios:12;
size:85,ios:13;
size:76,ios:15;
size:82,ios:12;
size:86,ios:11;
size:73,ios:12;
size:74,ios:16;
size:80,ios:15;
size:83,ios:11;
size:84,ios:14;
size:94,ios:9;
size:86,ios:13;
size:100,ios:16;
size:67,ios:16;
size:78,ios:12;
size:66,ios:13;
size:73,ios:12;
size:72,ios:14;
size:71,ios:15;
size:87,ios:17;
size:94,ios:10;
size:77,ios:14;
size:86,ios:14;
size:83,ios:13;
size:84,ios:12;
size:66,ios:15;
size:73,ios:14;
size:90,ios:14;
size:70,ios:10;
size:97,ios:15;
size:82,ios:10;
size:71,ios:10;
size:100,ios:17;
size:89,ios:14;
size:83,ios:11;
size:88,ios:15;
size:87,ios:14;
size:80,ios:13;
size:97,ios:12;
size:98,ios:11;
size:94,ios:14;
size:90,ios:17;
size:69,ios:15;
size:76,ios:10;
size:84,ios:15;
size:80,ios:16;
size:68,ios:8;
size:81,ios:13;
size:88,ios:14;
size:92,ios:13;
size:85,ios:15;
size:93,ios:8;
size:97,ios:14;
size:90,ios:14;
size:86,ios:14;
size:52,ios:7;
size:88,ios:17;
size:93,ios:15;
size:98,ios:13;
size:85,ios:10;
size:71,ios:12;
size:101,ios:11;
size:89,ios:13;
size:83,ios:12;
size:76,ios:10;
size:74,ios:12;
size:83,ios:13;
size:72,ios:14;
size:82,ios:14;
size:92,ios:13;
size:67,ios:15;
size:91,ios:15;
size:88,ios:11;
size:77,ios:15;
size:86,ios:11;
size:87,ios:16;
size:86,ios:11;
size:54,ios:10;
size:87,ios:11;
size:79,ios:14;
size:81,ios:10;
size:66,ios:11;
size:99,ios:10;
size:77,ios:13;
size:78,ios:13;
size:95,ios:15;
size:61,ios:6;
size:84,ios:15;
size:66,ios:10;
size:77,ios:15;
size:79,ios:12;
size:86,ios:12;
size:82,ios:17;
size:87,ios:17;
size:75,ios:14;
size:69,ios:13;
size:78,ios:14;
size:67,ios:13;
size:88,ios:14;
size:81,ios:13;
size:77,ios:12;
size:74,ios:10;
size:83,ios:15;
size:94,ios:17;
size:93,ios:14;
size:64,ios:13;
size:83,ios:14;
size:81,ios:14;
size:76,ios:13;
size:79,ios:9;
size:71,ios:17;
size:87,ios:13;
size:87,ios:13;
size:81,ios:12;
size:85,ios:16;
size:84,ios:13;
size:88,ios:15;
size:87,ios:17;
size:75,ios:15;
size:81,ios:14;
size:93,ios:16;
size:90,ios:16;
size:74,ios:12;
size:77,ios:9;
size:88,ios:15;
size:83,ios:13;
size:71,ios:14;
size:80,ios:13;
size:90,ios:14;
size:64,ios:18;
size:96,ios:18;
size:77,ios:14;
size:80,ios:16;
size:88,ios:12;
size:84,ios:8;
size:87,ios:12;
size:89,ios:13;
size:84,ios:14;
size:87,ios:13;
size:80,ios:13;
size:73,ios:13;
size:80,ios:13;
size:80,ios:17;
size:73,ios:16;
size:83,ios:13;
size:69,ios:8;
size:69,ios:13;
size:93,ios:12;
size:83,ios:17;
size:98,ios:15;
size:72,ios:13;
size:80,ios:13;
size:81,ios:14;
size:90,ios:11;
size:81,ios:12;
size:71,ios:13;
size:90,ios:10;
size:73,ios:13;
size:80,ios:10;
size:70,ios:16;
size:78,ios:19;
size:77,ios:11;
size:76,ios:12;
size:89,ios:14;
size:88,ios:12;
size:71,ios:14;
size:92,ios:17;
size:71,ios:15;
size:77,ios:12;
size:73,ios:14;
size:88,ios:16;
size:85,ios:16;
size:66,ios:14;
size:71,ios:12;
size:89,ios:17;
size:79,ios:18;
size:80,ios:8;
size:83,ios:15;
size:80,ios:17;
size:65,ios:14;
size:61,ios:16;
size:47,ios:9;
size:73,ios:13;
size:83,ios:16;
size:89,ios:13;
size:99,ios:16;
size:89,ios:13;
size:82,ios:9;
size:72,ios:13;
size:73,ios:14;
size:85,ios:13;
size:77,ios:14;
size:78,ios:10;
size:79,ios:16;
size:79,ios:15;
size:79,ios:18;
size:99,ios:15;
size:92,ios:16;
size:79,ios:12;
size:93,ios:16;
size:80,ios:12;
size:84,ios:11;
size:72,ios:13;
size:78,ios:18;
size:84,ios:13;
size:72,ios:18;
size:82,ios:13;
size:73,ios:14;
size:87,ios:17;
size:84,ios:11;
size:79,ios:14;
size:77,ios:12;
size:90,ios:14;
size:75,ios:14;
size:84,ios:10;
size:70,ios:18;
size:79,ios:18;
size:76,ios:12;
size:83,ios:13;
size:87,ios:12;
size:81,ios:13;
size:93,ios:18;
size:99,ios:12;
size:98,ios:16;
size:82,ios:15;
size:91,ios:15;
size:78,ios:13;
size:75,ios:13;
size:74,ios:14;
size:75,ios:14;
size:82,ios:15;
size:89,ios:18;
size:83,ios:12;
size:85,ios:13;
size:71,ios:13;
size:106,ios:14;
size:82,ios:15;
size:87,ios:12;
size:86,ios:14;
size:93,ios:13;
size:81,ios:16;
size:49,ios:9;
size:83,ios:7;
size:87,ios:12;
size:73,ios:16;
size:80,ios:16;
size:98,ios:8;
size:80,ios:12;
size:86,ios:13;
size:85,ios:14;
size:85,ios:12;
size:86,ios:14;
size:80,ios:12;
size:89,ios:12;
size:77,ios:11;
size:81,ios:13;
size:83,ios:14;
size:70,ios:14;
size:83,ios:10;
size:82,ios:11;
size:80,ios:18;
size:80,ios:12;
size:89,ios:16;
size:86,ios:16;
size:102,ios:10;
size:97,ios:14;
size:89,ios:13;
size:84,ios:16;
size:93,ios:17;
size:68,ios:12;
size:89,ios:17;
size:81,ios:12;
size:66,ios:17;
size:84,ios:15;
size:80,ios:16;
size:76,ios:14;
size:80,ios:14;
size:79,ios:16;
size:95,ios:18;
size:74,ios:13;
size:91,ios:18;
size:90,ios:13;
size:75,ios:12;
size:68,ios:10;
size:86,ios:14;
size:99,ios:13;
size:77,ios:11;
size:80,ios:11;
size:92,ios:13;
size:87,ios:15;
size:76,ios:17;
size:77,ios:13;
size:89,ios:13;
size:97,ios:17;
size:91,ios:11;
size:86,ios:16;
size:71,ios:14;
size:78,ios:17;
size:104,ios:13;
size:70,ios:11;
size:86,ios:13;
size:78,ios:10;
size:91,ios:14;
size:87,ios:13;
size:84,ios:13;
size:78,ios:12;
size:103,ios:19;
size:86,ios:11;
size:67,ios:16;
size:86,ios:18;
size:68,ios:13;
size:79,ios:14;
size:87,ios:14;
size:86,ios:10;
size:87,ios:13;
size:79,ios:14;
size:96,ios:15;
size:95,ios:13;
size:80,ios:15;
size:89,ios:13;
size:67,ios:7;
size:80,ios:15;
size:81,ios:16;
size:62,ios:17;
size:96,ios:14;
size:86,ios:13;
size:98,ios:14;
size:82,ios:8;
size:84,ios:10;
size:78,ios:14;
size:73,ios:14;
size:72,ios:13;
size:82,ios:14;
size:81,ios:11;
size:73,ios:9;
size:76,ios:13;
size:80,ios:11;
size:91,ios:17;
size:68,ios:14;
size:77,ios:12;
size:84,ios:13;
size:61,ios:15;
size:63,ios:11;
size:90,ios:16;
size:81,ios:11;
size:79,ios:15;
size:65,ios:16;
size:82,ios:12;
size:91,ios:12;
size:80,ios:14;
size:92,ios:19;
size:82,ios:13;
size:87,ios:15;
size:89,ios:10;
size:91,ios:17;
size:89,ios:13;
size:82,ios:14;
size:91,ios:12;
size:35,ios:7;
size:86,ios:15;
size:51,ios:9;
size:98,ios:12;
size:79,ios:16;
size:93,ios:10;
size:90,ios:12;
size:41,ios:11;
size:80,ios:16;
size:95,ios:14;
size:83,ios:15;
size:90,ios:17;
size:90,ios:13;
size:80,ios:14;
size:93,ios:10;
size:91,ios:13;
size:94,ios:9;
size:39,ios:9;
size:94,ios:14;
size:79,ios:16;
size:64,ios:13;
size:76,ios:16;
size:91,ios:14;
size:72,ios:12;
size:72,ios:12;
size:89,ios:13;
size:81,ios:11;
size:78,ios:16;
size:74,ios:13;
size:72,ios:13;
size:88,ios:11;
